3314;"Mashin Eiyūden Wataru";Shōnen;45;20;Printemps;Avril;1988;Terminée;Sunrise;"Lors d'un concours à l'école, un jeune garçon du nom d'Adrien Lemaire fabrique dans de la pâte à modeler un petit robot qu'il appelle Lutinor. Mais alors qu'il rentre de l'école, en passant par le lac des cygnes, un dragon sort de l'eau et l'emporte avec lui. Adrien se réveille alors dans un village près de la montagne sacrée. On lui révèle qu'il est le sauveur et qu'il doit rendre ses 7 couleurs à l'arc-en-ciel de la montagne sacrée en délivrant ses 7 mondes des sbires du Maître des Portes. Adrien se voit remettre une armure avec des patins à roulettes et une épée : Darandole. Il sera aidé dans sa quête par le robot qu'il a fabriqué (Lutinor), par Edwina (la jeune princesse du village), par Maître Jibaro et son robot Samourak... <br />
<br />
-AB-";1;
3315;"Mashin Eiyūden Wataru 2";Shōnen;46;20;Hiver;Mars;1990;Terminée;Sunrise;"Lors d'un concours à l'école, un jeune garçon du nom d'Adrien Lemaire fabrique dans de la pâte à modeler un petit robot qu'il appelle Lutinor. Mais alors qu'il rentre de l'école, en passant par le lac des cygnes, un dragon sort de l'eau et l'emporte avec lui. Adrien se réveille alors dans un village près de la montagne sacrée. On lui révèle qu'il est le sauveur et qu'il doit rendre ses 7 couleurs à l'arc-en-ciel de la montagne sacrée en délivrant ses 7 mondes des sbires du Maître des Portes. Adrien se voit remettre une armure avec des patins à roulettes et une épée : Darandole. Il sera aidé dans sa quête par le robot qu'il a fabriqué (Lutinor), par Edwina (la jeune princesse du village), par Maître Jibaro et son robot Samourak...<br />
<br />
-AB-";1;
3316;"JoJo no Kimyō na Bōken: Stardust Crusader Egypt-hen";Shōnen;24;24;Hiver;Janvier;2015;Terminée;"David Production";"Troisième génération : Stardust Crusaders.<br />
<br />
Après avoir enfin réussi à échapper au Stand High Priestress, Jotaro et ses compagnons arrivent en Égypte. Leur objectif reste toujours d’atteindre la demeure de Dio, mais ce dernier continue d’envoyer ses défenseurs, notamment les neuf dieux égyptiens. Cependant, il vont d’abord croiser la route d’un chien nommé Iggy...<br />
<br />
-Crunchyroll-";1;
3319;"God Eater";Shōnen;13;25;Été;Juillet;2015;Terminée;ufotable;"Les God Eater. Dans ce monde post-apocalyptique dominé par des créatures presque invulnérables, ils représentent la seule lueur d'espoir d'une humanité au bord de l'extinction. Manipulant les seules armes qui puissent venir à bout de ces « dieux violents », comment cette poignée d'hommes et de femmes parviendra-elle à sauver ses pairs des nouveaux maîtres du monde ?<br />
<br />
-Anime Digital Network-";1;
3320;"Tantei Kageki Milky Holmes TD";Shōnen;12;24;Hiver;Janvier;2015;Terminée;"J.C. STAFF";"Dans un monde imaginaire à ""l'ère des détectives"", où les détectives privés et les voleurs fantômes submergent les villes s'affrontant à l'aide de pouvoir propre à chaque être appelé ""Toys"", les Milky Holmes sont quatre jeunes filles qui cherchent à être grands détectives. Mais une nuit alors qu'elles affrontaient leurs pires ennemis, le gang d'Arsène, elles perdent leurs Toys. L'amitié survivra-t-elle à leur déchéance ? Arriveront-elles à récupérer leurs pouvoirs si indispensable dans ce monde ?";1;
3321;"Tōkyō Ghoul √A";Seinen;12;24;Hiver;Janvier;2015;Terminée;Pierrot;"À Tokyo, sévissent des goules, monstres cannibales se dissimulant parmi les humains pour mieux s’en nourrir. Étudiant timide, Ken Kaneki est plus intéressé par la jolie fille qui partage ses goûts pour la lecture que par ces affaires sordides, jusqu’au jour où il se fait attaquer par l’une de ces fameuses créatures. Mortellement blessé, il survit grâce à la greffe des organes de son agresseur… Remis de son opération, il réalise peu à peu qu’il est devenu incapable de se nourrir comme avant et commence à ressentir un appétit suspect envers ses congénères. C’est le début d’une descente aux enfers pour Kaneki, devenu malgré lui un hybride mi-humain, mi-goule...<br />
<br />
-Glénat-";2;
3322;"Tetsujin 28-gō";Tout;97;25;Automne;Octobre;1963;Terminée;Eiken;;6;
3324;"Baby Steps 2";Shōnen;25;25;Printemps;Avril;2015;Terminée;Pierrot;"L'histoire de la saison 2 se situe dans une académie de tennis en Floride où les joueurs rivalisent entre eux tous les jours pour devenir le meilleur joueur du monde. A l'étranger, Eiichirô subit une défaite complète pour la première fois dans sa vie. Comment va-t-il parvenir à surmonter les obstacles pour parvenir à un niveau international ?<br />
<br />
-ADN-";1;
3328;"Eden's Bowy";Shōnen;26;24;Printemps;Avril;1999;Terminée;"Studio DEEN";"Jorrne est un jeune fermier vivant tranquillement au côté de son père. Un jour au marché, il rencontre une mignonne et très jolie petite fille aux oreilles pointues. Il tombe immédiatement sous son charme mais ne réussit pas à la retrouver.<br />
Les jours passent, quand soudain un homme et une femme se présentent à la ferme, y mettent le feu et assassinent son père. Alors qu'il est sur le point de se faire tuer, Jorrne est sauvé par la petite fille du marché qui se transforme en une grande jeune femme adulte.<br />
Dépossédé et meurtri de chagrin, Jorrne est recueilli par un guerrier errant d'âge mur qui l'emmènera dans sa quête.";1;
3330;"Oshiri Kajiri Mushi 3";Tout;10;5;Automne;Octobre;2014;Terminée;"Kinema Citrus";"Une comédie où l'on suit Oshiri Kajiri Mushi XVIII, un insecte de 10 ans qui va aller à ""l'école des morsures"" afin d'hériter de l'entreprise familiale, la ""Boutique des morsures"".";6;
3333;Sasurai-kun;Shōnen;13;25;Printemps;Avril;1992;Terminée;"Shin-Ei Animation";"Histoires drôles basées sur le quotidien de Sasurai-kun.";1;
3336;"B-Densetsu! Battle Bedaman";Kodomo;52;30;Hiver;Janvier;2004;Terminée;"Heewon Entertainment";"Yamato Delgato obtient la légendaire Cobalt Blade. Lui et ses amis utilisent le sport de B-Daman pour lutter contre la ""Shadow Alliance"". Ce spectacle a lieu dans le B-DaWorld où ses habitants sont des êtres humains, animaux anthropomorphiques, et robots. <br />
En utilisant le fameux B-Daman, Yamato Delgato entre en tournoi organisé par un groupe pour devenir le B-Dachampion.";9;
3337;"Sabaku no Kaizoku! Captain Kuppa";Tout;26;30;Été;Août;2001;Terminée;"Bee Train";"Autrefois, il existait des cours d'eau et des lacs où vivaient des animaux dangereux. Désormais le monde est complètement asséché et est devenu un immense désert.<br />
Ainsi, l'eau est devenue la plus grande richesse sur la planète, et celui qui peut la contrôler, régnera alors sur toute chose.";6;
3339;"Binan Kōkō Chikyūbōeibu Love!";Shōjo;12;24;Hiver;Janvier;2015;Terminée;Diomedea;"Il existe dans un lycée le ""Earth Defense Club"", un club où aucune activité n'est proposée... Alors que En et Atsushi, deux membres du club discutaient tout en étant dans un bain public, une étrange créature rose appelée Wombat fait soudainement son apparition. Elle demande à nos deux héros de l'aider afin de sauver l'étoile sur laquelle ils vivent. C'est alors qu'un autre membre du club, Yumoto, fils du propriétaire du bain public fait son apparition et se met à pourchasser Wombat pour lui faire un câlin.<br />
<br />
Le lendemain, Io et Ryū, les deux derniers membres du ​""Earth Defense Club"" rencontrent également Wombat. Afin de protéger la Terre, ce dernier offre aux cinq garçons du club un bracelet qui émet une lumière éblouissante et qui enveloppe leurs corps...";4;
3340;"Tachumaru Gekijō";Tout;26;25;Automne;Octobre;2010;Terminée;"Tatsunoko Production";"Les personnages des franchises les plus populaires du studio Tatsunoko se retrouvent dans un show délirant : tous ont été transformés en une nouvelle espèce évoluée d'animaux super déformé connus sous le nom de ""Tachū-rui"". Mais derrière cette apparence mignonne et fragile se cachent de redoutables adversaires possèdant chacun leur attaques spéciales !";6;
3341;Fujilog;Tout;13;4;Printemps;Avril;2011;Terminée;;"Osamu Fujiyama, 33 ans, est un NEET dont la vie est particulièrement malchanceuse... Voici le récit de sa poisse quotidienne.";6;
3342;"Hamster Club";Kodomo;140;5;Printemps;Octobre;2000;Terminée;;"L'histoire raconte la vie quotidienne d'un hamster.";9;
3343;"Pachislo Kizoku Gin";Tout;23;25;Printemps;Avril;2001;Terminée;"ACTAS, Inc.";"Ginya Otonashi a abandonné ses études pour devenir romancier. Pour s'en sortir il travaille à mi-temps pour un magazine de Pachislo (Pachinko Slot). Mais à force de jouer au journaliste, il finit par déterer une organisation secrète et doit s'engager dans un concours pour devenir n°1 au ""Pachi-Battle"", un tournoi de Pachinko.";6;
3344;"Gakkatsu! Dai 2 Season";Tout;25;5;Hiver;Janvier;2013;Terminée;Fanworks;"L'histoire est centrée sur une classe où les étudiants discutent de sujets étranges dans le cadre de leurs activités scolaires.";6;
3345;"Shisukon Ōji";Kodomo;14;25;;Décembre;1963;Terminée;;;9;
3346;"Shōnen Hollywood -Holly Stage for 50-";Shōjo;13;0;Hiver;Janvier;2015;Terminée;ZEXCS;"Nous suivons la vie des membres du groupe ""Shōnen Hollywood"", notamment au sein du Hollywood Tokyo situé à Harajuku. Les cinq membres du groupe utilisent ce lieu comme une salle d'entraînement afin de développer leurs talents.";4;
3347;"Plastic Memories";Shōnen;13;24;Printemps;Avril;2015;Terminée;Dogakobo;"Dans un futur proche, les androïdes se font de plus en plus présents dans le monde et ils ressemblent de plus en plus aux humains. SA Corp est la société à l'origine du modèle Giftia. Ce dernier est le plus proche des humains en raison des nombreuses émotions qu'il est capable de ressentir. Toutefois, en raison de problèmes liés à cette technologie, les ​Giftia possèdent une durée de vie qui ne dépasse pas les neuf ans.<br />
<br />
C'est dans ce contexte que nous suivons l'histoire de Tsukasa Mizugaki, un jeune homme tout juste sorti du lycée qui travaille dans un service de ​SA Corp qui consiste à récupérer les ​Giftia ayant dépassé leur durée de vie. Celui-ci travaille justement en équipe avec un Giftia nommé Isla.";1;
3349;"Densetsu Kyojin Ideon";Tout;39;24;Printemps;Mai;1980;Arrêtée;Sunrise;"La conquête de la galaxie amène les humains jusqu'à une planète nommée Solo. Là-bas, ils découvrent une mystérieuse civilisation extraterrestre éteinte, un robot géant (Ideon) et un vaisseau de guerre.<br />
Ideon est animé par une énergie appelée 'Id' et les Buff, une race extraterrestre béliqueuse est prête à tout pour mettre la main dessus.";6;
3351;"Sword Gai";Seinen;0;0;;;2016;Bientôt;DLE;"Dans une foret, une femme, condamnée à la pendaison, met au monde un petit garçon nommé Gaï. Après avoir été violemment mordu par des serpents, il est recueilli par Amon, maître forgeron. Dix ans plus tard, il perd accidentellement son bras droit en fabriquant un sabre. Amon fait alors fondre l’épée enchantée, Shiryu, et la transforme en un bras artificiel pour Gaï...<br />
<br />
-Tonkam-";2;
3352;Nisekoi:;Shōnen;12;24;Printemps;Avril;2015;Terminée;SHAFT;"Lorsqu'il était enfant, Raku Ichijô a promis à celle qu'il aimait alors de conserver précieusement un cadenas dont elle seule possède la clef jusqu'à ce qu'ils se retrouvent tous deux, une fois adultes, pour se marier. <br />
<br />
Dix années se sont écoulées, Raku, bien que fils d’un chef de clan yakuza, tente d'être un lycéen comme les autres. Son quotidien est bouleversé par sa rencontre avec Chitoge Kirisaki, une nouvelle élève très querelleuse, qui va rapidement devenir sa pire ennemie. La situation tourne au cauchemar quand Raku apprend qu'il s'agit en réalité de la fille d'une famille de gangsters et qu'il va devoir simuler de sortir avec elle... pour éviter une guerre des gangs ! Leurs familles vont-elles s'apercevoir qu'ils ne font que jouer la comédie ? Mais surtout, retrouvera-t-il son amour d'enfance ?<br />
<br />
-Kazé-";1;
3353;"Doamaiger D";Shōnen;13;5;Hiver;Janvier;2015;Terminée;ILCA;"L'Amashōdō est une boutique de bonbons existant depuis plusieurs générations. Son 15ème propriétaire, Daijirō Kyōgoku découvre un jour dans le sous-sol de son magasin la présence de Doamaiger D, un robot géant. Dans le même temps, des monstres robotiques nommés Mekaijū apparaissent en ville et commencent à y semer la panique...";1;
3355;Breetschlag;Tout;0;0;;;0;Bientôt;Dogakobo;;6;
3356;"Durarara!!×2 Ten";Seinen;12;24;Été;Juillet;2015;Terminée;Shuka;"Mikado Ryûgamine est un jeune garçon qui rêve de découvrir la vie trépidante des grandes villes. Répondant à l’invitation de son ami d’enfance Masaomi Kida, il rejoint le lycée Raira, situé dans le quartier animé d’Ikebukuro, à Tokyo. Dès son arrivée, Masaomi le met en garde contre certains personnages locaux qu’il vaut mieux éviter de fréquenter... Le soir même de son arrivée en ville, Mikado est le témoin de l’apparition du fameux « Motard sans tête », véritable légende urbaine d’Ikebukuro.<br />
<br />
-Dybex-";2;
3357;"Durarara!!×2 Ketsu";Seinen;12;24;Hiver;Janvier;2016;Terminée;Shuka;"Mikado Ryûgamine est un jeune garçon qui rêve de découvrir la vie trépidante des grandes villes. Répondant à l’invitation de son ami d’enfance Masaomi Kida, il rejoint le lycée Raira, situé dans le quartier animé d’Ikebukuro, à Tokyo. Dès son arrivée, Masaomi le met en garde contre certains personnages locaux qu’il vaut mieux éviter de fréquenter... Le soir même de son arrivée en ville, Mikado est le témoin de l’apparition du fameux « Motard sans tête », véritable légende urbaine d’Ikebukuro.<br />
<br />
-Dybex-";2;
3358;"Heavy Object";Shōnen;24;25;Automne;Octobre;2015;Terminée;"J.C. STAFF";"Au final, la guerre n’a pas disparu. Alors même que les habitants de la planète Terre ont fait évoluer leur technologie au point de leur permettre de bâtir des colonies sur la lune, les barrières qu’ils avaient érigées dans leurs cœurs sont restées les mêmes. Mais quelque chose a changé malgré tout. Ce changement a touché même ceux pour qui faire couler le sang était une obsession. Les soldats sont devenus une relique du passé et les combats pour s’emparer des territoires de l’autre se décident maintenant au cours de « guerre propres ». A présent, ce sont les « Object » qui décident du cours des conflits. Les Object sont des armes de destruction massive manœuvrés par des pilotes d’élite. Qwenthur, un étudiant en mécanique, et Havia, un militaire en cours de formation, croisent la route de Milindia, l’une des pilotes d’exception en charge de manipuler ces puissants armements…<br />
<br />
-Anime Digital Network-";1;
